Indicator,Latitude,Longitude
place_of_worship,41.7298265,-87.5863110
place_of_worship,41.8429685,-87.6410858
place_of_worship,41.7465238,-87.7601677
place_of_worship,41.8622995,-87.7049363
place_of_worship,41.8230885,-87.6917198
school,41.8621897,-87.7052435
place_of_worship,41.9319767,-87.6644994
place_of_worship,41.9041984,-87.7703359
place_of_worship,41.8569774,-87.6481080
place_of_worship,41.7667004,-87.6528280
school,41.7664226,-87.6536613
school,41.8588695,-87.6682037
place_of_worship,41.8659206,-87.7143518
place_of_worship,41.8664213,-87.7186663
place_of_worship,41.8000335,-87.6450508
place_of_worship,41.7686446,-87.6667174
place_of_worship,41.6883677,-87.6219917
place_of_worship,41.7528122,-87.5997701
place_of_worship,41.8716992,-87.7006103
school,41.8711436,-87.7006103
place_of_worship,41.8982514,-87.7331932
school,41.8406997,-87.7468998
place_of_worship,41.7533586,-87.6134799
school,41.9069767,-87.6947777
place_of_worship,41.9069767,-87.6947777
school,41.8202871,-87.6242291
school,41.8203393,-87.6244480
place_of_worship,41.7803108,-87.7100526
school,41.7780248,-87.5955073
place_of_worship,41.7414232,-87.6167150
place_of_worship,41.9829138,-87.6933859
place_of_worship,41.7420344,-87.8055376
place_of_worship,41.9380647,-87.7888701
place_of_worship,41.8911437,-87.6686652
school,41.7417010,-87.6167150
place_of_worship,41.7364238,-87.5614351
place_of_worship,41.8816750,-87.7321028
place_of_worship,41.7611451,-87.6306048
school,41.7611451,-87.6306048
place_of_worship,41.6801306,-87.6389426
place_of_worship,41.9319767,-87.6692219
place_of_worship,41.7294788,-87.6067144
school,41.9533653,-87.6839452
place_of_worship,41.7942000,-87.6708849
school,41.8769768,-87.7053328
school,41.8258655,-87.7672780
school,41.8986255,-87.7366020
place_of_worship,41.8489217,-87.6833868
school,41.7397570,-87.5689354
place_of_worship,41.6533725,-87.6056590
place_of_worship,41.9432954,-87.8054766
school,41.9003099,-87.7320010
place_of_worship,41.9489197,-87.6650555
place_of_worship,41.6818039,-87.6223548
place_of_worship,41.9133630,-87.6470036
place_of_worship,41.8889205,-87.7875583
school,41.8589218,-87.6625530
place_of_worship,41.9598671,-87.6777005
place_of_worship,41.9378101,-87.6572771
place_of_worship,41.9044762,-87.7636690
place_of_worship,41.8986429,-87.7633910
place_of_worship,41.8716992,-87.6983879
place_of_worship,41.9039207,-87.7564465
school,41.7533670,-87.6631058
school,41.9864206,-87.7014468
school,41.7789215,-87.7492206
place_of_worship,41.7419790,-87.5858805
place_of_worship,41.7686446,-87.6664396
place_of_worship,41.8803100,-87.7300560
place_of_worship,41.9228100,-87.6831111
school,41.8366090,-87.7261244
place_of_worship,41.7680891,-87.6703286
place_of_worship,41.8825323,-87.7100553
place_of_worship,41.7833667,-87.6653289
place_of_worship,41.7733669,-87.6611617
school,41.7850334,-87.6656067
school,41.7361449,-87.6586607
place_of_worship,41.8826685,-87.6982105
place_of_worship,41.8669804,-87.6850619
place_of_worship,41.6947557,-87.7067171
place_of_worship,41.7372571,-87.5644907
place_of_worship,41.7378116,-87.6625498
place_of_worship,41.8776934,-87.6935900
place_of_worship,41.6867011,-87.6206028
place_of_worship,41.8903097,-87.7631131
place_of_worship,41.8805879,-87.7119998
place_of_worship,41.7072565,-87.6278257
place_of_worship,41.8944761,-87.7714468
place_of_worship,41.7389227,-87.6603275
place_of_worship,41.7717001,-87.6767178
place_of_worship,41.9169766,-87.6978336
school,41.8641988,-87.7489451
place_of_worship,41.7989224,-87.6456064
place_of_worship,41.7936448,-87.6269944
school,41.7361450,-87.6528272
place_of_worship,41.8861430,-87.7653352
school,42.0057307,-87.7279918
school,41.9353101,-87.6628329
school,41.9657674,-87.7012230
place_of_worship,41.9023356,-87.6819081
school,41.7423031,-87.5597424
school,42.0025316,-87.6703350
place_of_worship,41.8516991,-87.7217216
place_of_worship,41.8454383,-87.7176643
place_of_worship,41.9471460,-87.6509330
school,41.9500322,-87.6453326
school,41.8944769,-87.6744988
place_of_worship,41.9433654,-87.6864451
place_of_worship,41.8794769,-87.6942214
place_of_worship,41.9364212,-87.6539437
place_of_worship,41.9458654,-87.6783892
place_of_worship,41.9555838,-87.6708834
place_of_worship,41.7919776,-87.6831075
school,41.6480890,-87.7503285
place_of_worship,41.8969766,-87.7172782
place_of_worship,41.9500317,-87.7503364
school,41.9055878,-87.7106116
school,41.8971495,-87.6271627
school,41.9311428,-87.7592251
place_of_worship,41.7425339,-87.6533829
place_of_worship,41.8953100,-87.7128336
place_of_worship,41.8589212,-87.7328333
school,41.8622747,-87.7199511
school,41.9012087,-87.6303335
school,42.0057308,-87.7266773
place_of_worship,41.8817679,-87.7005406
school,41.9069767,-87.6944999
school,41.8600321,-87.7497784
place_of_worship,41.6923266,-87.6289700
grave_yard,41.9824830,-87.6867449
place_of_worship,41.6903122,-87.6233807
place_of_worship,41.6924015,-87.6269227
place_of_worship,41.6997566,-87.6189364
place_of_worship,41.8958650,-87.7731136
place_of_worship,41.8638282,-87.6948022
place_of_worship,41.8664212,-87.7239443
place_of_worship,41.6978122,-87.6192141
place_of_worship,41.8806415,-87.7513599
place_of_worship,41.7647559,-87.6519945
place_of_worship,41.7650338,-87.6450498
school,41.8147551,-87.6972752
place_of_worship,41.7105896,-87.6547711
place_of_worship,41.8658656,-87.7281111
school,41.7488690,-87.6637405
place_of_worship,41.7725315,-87.8870027
place_of_worship,41.9150320,-87.7333904
place_of_worship,41.8944761,-87.7720023
place_of_worship,41.9119765,-87.7170008
place_of_worship,41.7526811,-87.8359260
place_of_worship,41.7919782,-87.6253277
place_of_worship,41.7992000,-87.6631070
place_of_worship,41.7833668,-87.6592175
place_of_worship,41.7683671,-87.6447721
place_of_worship,41.8586434,-87.7333888
place_of_worship,41.7770842,-87.6912920
place_of_worship,41.7672559,-87.6503279
place_of_worship,41.8514214,-87.7167214
place_of_worship,41.7683669,-87.6561614
place_of_worship,41.8955878,-87.7147781
place_of_worship,41.7492004,-87.6639390
school,41.7547548,-87.6637137
place_of_worship,41.9344673,-87.7485217
place_of_worship,41.8880876,-87.7525570
place_of_worship,41.9461491,-87.6597855
place_of_worship,41.9300309,-87.8303388
place_of_worship,41.6789232,-87.6375476
school,41.9385456,-87.7515339
place_of_worship,41.8278108,-87.6797750
place_of_worship,41.7338754,-87.6553787
school,41.8928102,-87.6861659
place_of_worship,41.8697547,-87.6961656
place_of_worship,41.8525325,-87.7158880
place_of_worship,41.7547562,-87.6333825
place_of_worship,41.9483644,-87.8064495
place_of_worship,41.7930368,-87.6253712
place_of_worship,41.9036428,-87.7686691
school,41.9033637,-87.9022849
place_of_worship,41.9075316,-87.7747805
place_of_worship,41.9097543,-87.7108894
school,41.9770209,-87.7126373
school,41.8738759,-87.6605317
school,41.7495164,-87.6147184
place_of_worship,41.9920709,-87.8042285
place_of_worship,41.7158682,-87.5667127
place_of_worship,41.8963889,-87.7536111
place_of_worship,41.8980879,-87.6975553
school,41.8230885,-87.6942199
school,41.9180116,-87.6514200
school,41.9153104,-87.6350535
school,41.8622172,-87.7210669
place_of_worship,41.8814210,-87.7417232
place_of_worship,41.8958651,-87.7614464
place_of_worship,41.7502638,-87.6552919
place_of_worship,41.8655874,-87.7839464
place_of_worship,41.8916987,-87.7508904
place_of_worship,41.7658671,-87.6447721
place_of_worship,41.7633670,-87.6567169
place_of_worship,41.9116990,-87.6917222
place_of_worship,41.7508671,-87.6583832
place_of_worship,41.7503117,-87.6508830
school,41.8830441,-87.6374779
school,41.8011447,-87.6325504
school,41.9250325,-87.6458875
place_of_worship,41.6860585,-87.6152854
place_of_worship,41.9411433,-87.6708888
post_office,42.0152290,-87.8388583
place_of_worship,41.7673631,-87.6155856
school,41.6997566,-87.6142140
school,41.6417008,-87.6781038
school,41.6619772,-87.8078307
school,41.9028103,-87.6636653
post_office,41.8644756,-87.8528376
post_office,41.8230871,-87.8436694
place_of_worship,42.0303398,-87.9073886
place_of_worship,41.9564193,-87.8633962
place_of_worship,41.8758638,-87.9114511
place_of_worship,41.8808638,-87.9125624
place_of_worship,41.8803083,-87.9064511
place_of_worship,41.8764194,-87.9122845
place_of_worship,41.8850307,-87.8842282
place_of_worship,41.6880884,-87.7900530
post_office,41.6552427,-87.6816810
school,41.8382777,-87.7465832
school,41.8353100,-87.7606114
place_of_worship,42.0260639,-87.7393988
place_of_worship,42.0121205,-87.7561167
place_of_worship,41.6400338,-87.7144938
place_of_worship,41.6497561,-87.6947711
place_of_worship,41.6400339,-87.7039379
post_office,41.9975625,-87.7647424
place_of_worship,41.6417005,-87.7144938
place_of_worship,41.6453116,-87.7108827
place_of_worship,41.6389799,-87.7072772
place_of_worship,41.6473784,-87.7131216
place_of_worship,41.6444781,-87.7023528
place_of_worship,41.6432735,-87.7107936
place_of_worship,41.9550304,-87.8689520
place_of_worship,41.6350338,-87.7106047
place_of_worship,41.6407501,-87.7018655
place_of_worship,41.6400338,-87.7108825
place_of_worship,41.6405934,-87.7095848
place_of_worship,41.6394783,-87.7008822
place_of_worship,41.6437984,-87.7072392
place_of_worship,42.0315598,-87.8922584
place_of_worship,41.6603118,-87.6781042
place_of_worship,41.6678117,-87.6786599
place_of_worship,41.6755895,-87.6783823
place_of_worship,41.6753117,-87.6772711
place_of_worship,41.6614228,-87.6844932
place_of_worship,41.6541498,-87.6831570
place_of_worship,41.6574191,-87.6817615
post_office,41.9369749,-87.8700626
post_office,41.8347534,-87.8667262
post_office,41.8794750,-87.9025620
post_office,41.8202187,-87.8173501
post_office,41.8161274,-87.8719134
post_office,41.8837964,-87.8386619
post_office,41.8282583,-87.8172487
post_office,41.9282481,-87.8311712
post_office,41.7769163,-87.8064005
post_office,41.6439393,-87.7060747
post_office,41.6893984,-87.7981209
post_office,41.7368980,-87.8693986
post_office,41.7009544,-87.7789163
place_of_worship,41.6691997,-87.7842190
hospital,41.8611494,-87.8347761
place_of_worship,41.8901501,-87.7835754
place_of_worship,41.8811427,-87.7931138
place_of_worship,41.8905872,-87.7942253
place_of_worship,41.8831219,-87.7900309
place_of_worship,41.8905871,-87.7947808
place_of_worship,41.8764205,-87.7945026
place_of_worship,41.8689206,-87.7970024
place_of_worship,41.8883811,-87.7987003
school,41.8980872,-87.7828362
place_of_worship,41.8602536,-87.7069895
place_of_worship,41.7797556,-87.6731068
school,41.7669784,-87.6222713
place_of_worship,41.8555885,-87.6664420
place_of_worship,41.8799506,-87.7052908
place_of_worship,41.7653115,-87.6547724
school,41.8653986,-87.6245529
place_of_worship,41.8661435,-87.7161662
place_of_worship,41.7794778,-87.6706067
school,41.8883651,-87.7742245
place_of_worship,41.8400321,-87.7720008
place_of_worship,41.8605877,-87.7503340
place_of_worship,41.8403098,-87.7739453
place_of_worship,41.8385705,-87.7513324
place_of_worship,41.8531969,-87.7488858
place_of_worship,41.8497542,-87.7692232
place_of_worship,41.8264211,-87.7672780
place_of_worship,41.8468747,-87.7764648
place_of_worship,41.8459863,-87.7529953
place_of_worship,41.8472543,-87.7570005
place_of_worship,41.8409044,-87.7468103
place_of_worship,41.8616986,-87.7747793
place_of_worship,41.8489892,-87.7562093
place_of_worship,41.8528647,-87.7778274
place_of_worship,41.8628414,-87.7737933
place_of_worship,41.8489211,-87.7539449
place_of_worship,41.8908648,-87.8031145
place_of_worship,41.8686428,-87.7892245
place_of_worship,41.9068660,-87.7772518
place_of_worship,41.8925315,-87.7942253
place_of_worship,41.8930873,-87.7753358
place_of_worship,41.8780873,-87.7875580
place_of_worship,41.8669762,-87.7845019
place_of_worship,41.8761428,-87.7839467
place_of_worship,41.8758650,-87.7920025
place_of_worship,41.9053093,-87.7920033
place_of_worship,41.8822539,-87.7847802
place_of_worship,41.8780872,-87.7897802
place_of_worship,41.8853753,-87.7940165
place_of_worship,41.9054052,-87.7841628
place_of_worship,41.8689206,-87.7931135
school,41.8832068,-87.7849244
place_of_worship,41.8919402,-87.7844019
school,41.8894760,-87.7942252
place_of_worship,41.6442011,-87.6303245
place_of_worship,41.6480901,-87.6175463
place_of_worship,41.6443990,-87.6211304
place_of_worship,41.6355902,-87.6211573
place_of_worship,41.6443519,-87.6224954
place_of_worship,41.6376016,-87.6272264
place_of_worship,41.7611447,-87.6614392
place_of_worship,41.8603103,-87.7058879
place_of_worship,41.7250344,-87.6042142
place_of_worship,41.7578118,-87.6333825
place_of_worship,41.8957333,-87.7196978
place_of_worship,41.8794768,-87.7017217
place_of_worship,41.7635357,-87.6471233
place_of_worship,41.7472560,-87.6539386
place_of_worship,41.9097540,-87.7597801
place_of_worship,41.7506172,-87.6581233
place_of_worship,41.7456752,-87.5845073
place_of_worship,41.7430895,-87.6481050
school,41.8575318,-87.7889463
place_of_worship,41.8639217,-87.6653310
place_of_worship,41.8538477,-87.7938887
place_of_worship,41.6975343,-87.6278255
place_of_worship,41.9486433,-87.6533884
place_of_worship,41.7250814,-87.6048351
place_of_worship,41.9047543,-87.7211675
place_of_worship,41.7494787,-87.6147706
place_of_worship,41.7477025,-87.7487524
school,41.9089213,-87.6694990
place_of_worship,41.6915376,-87.7355503
place_of_worship,41.8950317,-87.7717246
school,41.9489203,-87.7720038
school,41.8253109,-87.6669967
school,41.7222569,-87.5767132
school,41.8308490,-87.7834572
grave_yard,41.7979657,-87.8664637
grave_yard,42.0003086,-87.8003397
grave_yard,41.8883255,-87.9301544
grave_yard,41.9284351,-87.9043273
place_of_worship,42.0187827,-87.8922644
place_of_worship,42.0012776,-87.8378395
place_of_worship,42.0243377,-87.8868589
place_of_worship,42.0094741,-87.8753427
place_of_worship,41.7783654,-87.8078336
place_of_worship,42.0207291,-87.8872462
place_of_worship,41.6570015,-87.6786131
place_of_worship,42.0294735,-87.8914549
place_of_worship,42.0164207,-87.8806266
place_of_worship,41.6739228,-87.6833824
school,41.6539229,-87.6833819
place_of_worship,41.6605895,-87.6822710
place_of_worship,41.6539229,-87.6822708
place_of_worship,41.6577716,-87.6845616
place_of_worship,41.9044752,-87.8597835
place_of_worship,41.8947532,-87.8522829
place_of_worship,41.9300304,-87.8867297
place_of_worship,41.8989198,-87.8558943
place_of_worship,41.8972531,-87.8614500
place_of_worship,41.9219750,-87.8745067
place_of_worship,41.8911420,-87.8597831
place_of_worship,41.8941968,-87.9378415
place_of_worship,41.9008642,-87.8586722
place_of_worship,41.9083641,-87.8553390
place_of_worship,41.8941976,-87.8558941
post_office,41.8638929,-87.8797756
place_of_worship,41.9500298,-87.9317319
place_of_worship,41.7471868,-87.6520275
place_of_worship,41.8436437,-87.7106099
school,42.0267509,-87.7548421
place_of_worship,41.7280900,-87.6072698
place_of_worship,41.9330879,-87.6667219
place_of_worship,41.8664213,-87.7122772
place_of_worship,41.7783907,-87.6098675
school,41.7923458,-87.7552218
school,41.6886439,-87.7911641
school,41.7772563,-87.6097711
place_of_worship,41.7769785,-87.6072710
place_of_worship,41.8530881,-87.7122768
school,41.6914216,-87.8031091
place_of_worship,41.7267012,-87.6008807
school,41.8928088,-87.8458937
place_of_worship,41.8969586,-87.7462685
place_of_worship,41.9435887,-87.7852442
place_of_worship,41.7955889,-87.6647736
school,41.8644763,-87.7750572
place_of_worship,41.8589212,-87.7331111
place_of_worship,41.8530881,-87.7178326
place_of_worship,41.9364438,-87.6447721
place_of_worship,41.6805871,-87.9322796
place_of_worship,41.6782507,-87.6308115
school,41.8691984,-87.7895022
school,41.7764214,-87.7636654
place_of_worship,41.7764214,-87.7639432
place_of_worship,41.7705890,-87.6739399
place_of_worship,41.7219787,-87.6183812
place_of_worship,41.8980870,-87.8028369
place_of_worship,41.8661427,-87.8014470
place_of_worship,41.8814210,-87.7420009
school,41.7472564,-87.6183817
place_of_worship,41.8959757,-87.7257896
place_of_worship,41.8663073,-87.7314482
place_of_worship,41.8875319,-87.7556127
place_of_worship,41.7680891,-87.6728287
place_of_worship,41.8875319,-87.7564460
place_of_worship,41.7780892,-87.6547727
place_of_worship,41.8518126,-87.7171501
place_of_worship,41.8022557,-87.6450509
place_of_worship,41.8925318,-87.7667243
place_of_worship,41.7747557,-87.6642175
place_of_worship,41.7683671,-87.6453277
place_of_worship,41.8858653,-87.7450567
place_of_worship,41.7375349,-87.5639352
place_of_worship,41.8889209,-87.7483902
place_of_worship,41.9116971,-87.8964517
place_of_worship,41.8730881,-87.6994991
place_of_worship,41.8772547,-87.6933879
place_of_worship,41.7408679,-87.5847693
place_of_worship,41.8619767,-87.7253331
school,41.7525337,-87.6614390
place_of_worship,41.7525337,-87.6606057
place_of_worship,41.7136450,-87.6572713
place_of_worship,41.9464236,-87.6595022
place_of_worship,41.7689226,-87.6511613
place_of_worship,41.8575325,-87.7075546
place_of_worship,41.9030877,-87.7192229
school,41.8955877,-87.7306120
place_of_worship,41.8533658,-87.7169992
school,41.8803197,-87.7106539
school,41.7747543,-87.8100558
place_of_worship,41.6930900,-87.6208807
school,41.9614209,-87.6697782
place_of_worship,41.8739211,-87.7372783
school,41.7862315,-87.6930723
place_of_worship,41.7242005,-87.6631051
place_of_worship,41.7386458,-87.5800469
